x0,x1,description
0.26,0.28,"This elite skims the ground with swift, hopping motions."
0.66,0.04,This elite hops dominantly on its back leg.
0.31,0.61,"This elite glides forward, favoring its front leg."
0.52,0.5,This elite hops dominantly on its back leg.
0.55,0.05,This elite hops dominantly on its back leg.
0.18,0.28,"This elite skims the ground with swift, hopping motions."
0.97,0.91,"This elite trots with a synchronized, steady pace."
0.78,0.24,This elite hops dominantly on its back leg.
0.94,0.14,This elite bounds with powerful back leg thrusts.
0.89,0.49,This elite bounds with powerful back leg thrusts.
0.6,0.99,"This elite glides forward, favoring its front leg."
0.92,0.24,This elite bounds with powerful back leg thrusts.
0.09,0.67,"This elite glides forward, favoring its front leg."
0.2,0.76,"This elite glides forward, favoring its front leg."
0.05,0.24,"This elite skims the ground with swift, hopping motions."
0.33,0.73,"This elite glides forward, favoring its front leg."
0.39,0.37,This elite hops dominantly on its back leg.
0.27,0.63,"This elite glides forward, favoring its front leg."
0.83,0.63,This elite hops dominantly on its back leg.
0.36,0.54,"This elite glides forward, favoring its front leg."
0.28,0.09,"This elite skims the ground with swift, hopping motions."
0.54,0.84,"This elite glides forward, favoring its front leg."
0.14,0.32,"This elite glides forward, favoring its front leg."
0.8,0.19,This elite hops dominantly on its back leg.
0.07,0.04,"This elite skims the ground with swift, hopping motions."
0.99,0.59,This elite hops dominantly on its back leg.
0.77,0.68,This elite hops dominantly on its back leg.
0.2,0.02,"This elite skims the ground with swift, hopping motions."
0.01,0.51,"This elite glides forward, favoring its front leg."
0.82,0.23,This elite bounds with powerful back leg thrusts.
0.71,0.65,This elite hops dominantly on its back leg.
0.73,0.17,This elite hops dominantly on its back leg.
0.77,0.69,This elite hops dominantly on its back leg.
0.07,0.39,"This elite glides forward, favoring its front leg."
0.36,0.94,"This elite leaps gracefully, led by its front leg."
0.12,0.14,"This elite skims the ground with swift, hopping motions."
0.86,0.34,This elite bounds with powerful back leg thrusts.
0.62,0.11,This elite hops dominantly on its back leg.
0.33,0.92,"This elite leaps gracefully, led by its front leg."
0.06,0.88,"This elite leaps gracefully, led by its front leg."
0.31,0.26,This elite hops dominantly on its back leg.
0.33,0.66,"This elite glides forward, favoring its front leg."
0.73,0.82,"This elite trots with a synchronized, steady pace."
0.64,0.56,This elite hops dominantly on its back leg.
0.89,0.53,This elite hops dominantly on its back leg.
0.47,0.24,This elite hops dominantly on its back leg.
0.12,0.09,"This elite skims the ground with swift, hopping motions."
0.71,0.9,"This elite trots with a synchronized, steady pace."
0.76,0.9,"This elite trots with a synchronized, steady pace."
0.56,0.63,"This elite glides forward, favoring its front leg."
0.77,0.34,This elite hops dominantly on its back leg.
0.49,0.35,This elite hops dominantly on its back leg.
0.52,0.73,"This elite glides forward, favoring its front leg."
0.43,0.9,"This elite leaps gracefully, led by its front leg."
0.03,0.89,"This elite leaps gracefully, led by its front leg."
0.11,0.78,"This elite glides forward, favoring its front leg."
0.4,0.4,This elite strides evenly with rhythmic movements.
0.404081632653061,0.404081632653061,This elite strides evenly with rhythmic movements.
0.408163265306122,0.408163265306122,This elite strides evenly with rhythmic movements.
0.412244897959184,0.412244897959184,This elite strides evenly with rhythmic movements.
0.416326530612245,0.416326530612245,This elite strides evenly with rhythmic movements.
0.420408163265306,0.420408163265306,This elite strides evenly with rhythmic movements.
0.424489795918367,0.424489795918367,This elite strides evenly with rhythmic movements.
0.428571428571429,0.428571428571429,This elite strides evenly with rhythmic movements.
0.43265306122449,0.43265306122449,This elite strides evenly with rhythmic movements.
0.436734693877551,0.436734693877551,This elite strides evenly with rhythmic movements.
0.440816326530612,0.440816326530612,This elite strides evenly with rhythmic movements.
0.444897959183674,0.444897959183674,This elite strides evenly with rhythmic movements.
0.448979591836735,0.448979591836735,This elite strides evenly with rhythmic movements.
0.453061224489796,0.453061224489796,This elite strides evenly with rhythmic movements.
0.457142857142857,0.457142857142857,This elite strides evenly with rhythmic movements.
0.461224489795918,0.461224489795918,This elite strides evenly with rhythmic movements.
0.46530612244898,0.46530612244898,This elite strides evenly with rhythmic movements.
0.469387755102041,0.469387755102041,This elite strides evenly with rhythmic movements.
0.473469387755102,0.473469387755102,This elite strides evenly with rhythmic movements.
0.477551020408163,0.477551020408163,This elite strides evenly with rhythmic movements.
0.481632653061225,0.481632653061225,This elite strides evenly with rhythmic movements.
0.485714285714286,0.485714285714286,This elite strides evenly with rhythmic movements.
0.489795918367347,0.489795918367347,This elite strides evenly with rhythmic movements.
0.493877551020408,0.493877551020408,This elite strides evenly with rhythmic movements.
0.497959183673469,0.497959183673469,This elite strides evenly with rhythmic movements.
0.502040816326531,0.502040816326531,This elite strides evenly with rhythmic movements.
0.506122448979592,0.506122448979592,This elite strides evenly with rhythmic movements.
0.510204081632653,0.510204081632653,This elite strides evenly with rhythmic movements.
0.514285714285714,0.514285714285714,This elite strides evenly with rhythmic movements.
0.518367346938776,0.518367346938776,This elite strides evenly with rhythmic movements.
0.522448979591837,0.522448979591837,This elite strides evenly with rhythmic movements.
0.526530612244898,0.526530612244898,This elite strides evenly with rhythmic movements.
0.530612244897959,0.530612244897959,This elite strides evenly with rhythmic movements.
0.53469387755102,0.53469387755102,This elite strides evenly with rhythmic movements.
0.538775510204082,0.538775510204082,This elite strides evenly with rhythmic movements.
0.542857142857143,0.542857142857143,This elite strides evenly with rhythmic movements.
0.546938775510204,0.546938775510204,This elite strides evenly with rhythmic movements.
0.551020408163265,0.551020408163265,This elite strides evenly with rhythmic movements.
0.555102040816327,0.555102040816327,This elite strides evenly with rhythmic movements.
0.559183673469388,0.559183673469388,This elite strides evenly with rhythmic movements.
0.563265306122449,0.563265306122449,This elite strides evenly with rhythmic movements.
0.56734693877551,0.56734693877551,This elite strides evenly with rhythmic movements.
0.571428571428571,0.571428571428571,This elite strides evenly with rhythmic movements.
0.575510204081633,0.575510204081633,This elite strides evenly with rhythmic movements.
0.579591836734694,0.579591836734694,This elite strides evenly with rhythmic movements.
0.583673469387755,0.583673469387755,This elite strides evenly with rhythmic movements.
0.587755102040816,0.587755102040816,This elite strides evenly with rhythmic movements.
0.591836734693878,0.591836734693878,This elite strides evenly with rhythmic movements.
0.595918367346939,0.595918367346939,This elite strides evenly with rhythmic movements.
0.6,0.6,This elite strides evenly with rhythmic movements.
